ProductID,ProductPrice,CustomerAge,CustomerGender,PurchaseFrequency,CustomerSatisfaction,PurchaseIntent,ProductCategory_Laptops,ProductCategory_Smart Watches,ProductCategory_Smartphones,ProductCategory_Tablets,ProductBrand_HP,ProductBrand_Other Brands,ProductBrand_Samsung,ProductBrand_Sony
6132,0.083732874801952,1.1061994273546227,0,-0.5593577960650779,4,1,0,1,0,0,0,0,0,1
6133,0.7986588887630451,-0.8201671968742887,1,1.454916240397992,4,1,1,0,0,0,1,0,0,0
6134,1.0313704294573918,0.4419350741722395,1,1.454916240397992,1,1,0,0,0,0,0,0,1,0
6135,0.095419474799303,-1.2187258087837187,0,-1.6580527250449342,2,0,0,0,1,0,0,0,0,1
6136,-1.6669425661327353,-0.3551821496466204,0,-0.1931261530717924,2,0,0,0,0,0,0,0,0,0
6137,-0.7621394121209829,-1.683710856011387,0,-0.5593577960650779,2,0,0,0,0,0,0,1,0,0
6138,-0.9451206994742052,0.3755086388540011,0,1.454916240397992,2,0,0,0,1,0,0,1,0,0
6139,1.260584406444244,-0.8201671968742887,0,0.905568775908064,3,0,0,0,0,0,0,0,1,0
6140,0.6370722781526029,0.4419350741722395,1,1.0886845974047068,1,1,0,0,1,0,0,0,0,1
6141,-0.2052146911560375,-0.8201671968742887,1,1.0886845974047068,4,1,1,0,0,0,0,1,0,0
6142,-0.5852650052172981,1.571184474582291,0,0.905568775908064,5,1,0,0,1,0,0,0,0,1
6143,-0.3183124860973342,-1.484431550056672,1,1.0886845974047068,1,0,0,0,0,0,0,0,0,0
6144,0.5049045806586436,1.6376109099005294,1,0.905568775908064,5,1,0,1,0,0,0,0,0,0
6145,0.7234660072302598,0.973346556718146,1,-0.9255894390583632,2,1,0,0,0,0,0,0,0,0
6146,-0.9332636636349344,1.1726258626728612,1,-1.4749369035482915,3,1,1,0,0,0,0,0,0,1
6147,-0.4987712851521989,-0.4880350202830971,1,-0.7424736175617206,4,1,0,0,0,1,0,1,0,0
6148,0.0168114451824914,-0.1559028436919054,1,-1.4749369035482915,3,1,0,0,0,1,0,0,1,0
6149,1.402522938651117,0.8404936860816694,0,0.173105489921493,4,1,1,0,0,0,1,0,0,0
6150,-1.4727724470717565,-1.683710856011387,0,1.0886845974047068,4,0,0,0,0,1,0,0,1,0
6151,0.5748934312620657,0.5747879448087161,0,-1.4749369035482915,2,0,0,0,0,1,0,0,1,0
6152,-1.079975858466003,0.973346556718146,1,-0.7424736175617206,3,1,1,0,0,0,0,0,1,0
6153,0.1693999984464252,-0.6873143262378121,1,-0.5593577960650779,4,1,0,0,0,0,0,0,1,0
6154,-1.4717564606497988,0.2426557682175245,0,0.7224529544114212,4,1,1,0,0,0,1,0,0,0
6155,1.5168795947945746,-0.3551821496466204,0,-0.5593577960650779,2,0,0,0,1,0,0,0,0,0
6156,1.0966579756378851,-1.683710856011387,1,0.173105489921493,1,0,0,0,1,0,0,0,0,1
6157,0.9139709349439644,0.973346556718146,1,0.7224529544114212,1,1,0,0,1,0,0,1,0,0
6158,0.4595765746009966,-1.683710856011387,1,-0.9255894390583632,5,1,0,0,1,0,0,0,0,1
6159,0.4158386214225756,-1.4180051147384336,0,1.0886845974047068,1,0,0,1,0,0,0,0,0,1
6160,0.4599915411754798,-0.2223292790101437,0,0.173105489921493,5,1,0,1,0,0,1,0,0,0
6161,1.6782630807116388,-0.5544614556013354,0,0.7224529544114212,3,0,0,0,0,1,0,0,0,0
6162,-1.358385187742933,-1.6172844206931485,0,-0.5593577960650779,2,0,0,0,0,0,0,1,0,0
6163,1.0624484786235688,-0.9530200675107652,1,-1.4749369035482915,3,0,0,1,0,0,1,0,0,0
6164,-1.6700824300315795,-1.683710856011387,1,0.5393371329147785,1,0,0,0,0,0,0,0,1,0
6165,1.448731581909149,-0.4880350202830971,1,-1.4749369035482915,3,1,0,0,0,0,0,0,0,0
6166,0.967964464267526,0.1098028975810478,1,-0.7424736175617206,3,1,0,0,0,0,0,0,0,1
6167,0.8715511822648021,-1.683710856011387,0,1.638032061894635,4,0,0,0,0,0,1,0,0,0
6168,-0.7986061043940202,1.0397729920363843,1,0.905568775908064,3,1,0,0,1,0,1,0,0,0
6169,0.4244101499308141,0.7076408154451928,0,0.905568775908064,4,1,0,0,1,0,1,0,0,0
6170,-1.2343078438525654,1.1726258626728612,1,-1.4749369035482915,2,1,1,0,0,0,0,0,0,0
6171,0.8679471782487832,-0.8201671968742887,0,0.7224529544114212,2,0,1,0,0,0,0,0,0,1
6172,1.436164143471387,-0.4880350202830971,1,-1.2918210820516487,5,1,0,0,0,1,0,0,1,0
6173,-0.2204476405043857,1.371905168627576,1,-0.0100103315751496,3,1,0,0,0,0,0,1,0,0
6174,-0.9572576115068512,0.0433764622628095,1,0.5393371329147785,4,1,0,0,1,0,0,0,1,0
6175,-1.0997934147125648,0.9069201213999076,1,1.638032061894635,2,1,0,1,0,0,0,1,0,0
6176,0.2801729372555578,-0.6873143262378121,1,0.7224529544114212,3,1,0,1,0,0,0,0,1,0
6177,-1.4946662655974357,-1.6172844206931485,0,-1.2918210820516487,1,0,0,0,0,0,1,0,0,0
6178,0.6582291759464561,1.6376109099005294,0,-0.7424736175617206,4,1,1,0,0,0,1,0,0,0
6179,-0.4729826661933746,-1.5508579853749105,1,0.7224529544114212,2,0,0,0,0,0,0,0,0,0
6180,-0.0249627294922819,1.3054787333093376,1,1.638032061894635,4,1,0,0,0,0,1,0,0,0
6181,-1.2785764379391291,-0.8865936321925271,0,-0.1931261530717924,4,0,0,0,0,0,0,0,0,1
6182,-0.5530989524514145,-1.484431550056672,0,1.2718004189013494,3,0,0,1,0,0,0,0,0,0
6183,-1.1669947604118969,-1.285152244101957,1,-0.7424736175617206,3,0,0,1,0,0,0,1,0,0
6184,-0.0101625197073269,1.7040373452187676,0,-0.1931261530717924,1,0,0,1,0,0,1,0,0,0
6185,1.072104839092297,-0.8201671968742887,0,-0.3762419745684351,1,0,1,0,0,0,0,1,0,0
6186,-1.235188131232713,0.3755086388540011,0,0.5393371329147785,4,1,1,0,0,0,0,0,1,0
6187,-0.1801770168283093,0.3090822035357628,1,-1.4749369035482915,2,1,0,1,0,0,1,0,0,0
6188,-1.5578387370459053,0.1098028975810478,0,1.0886845974047068,2,0,1,0,0,0,1,0,0,0
6189,-1.541454370352986,-1.484431550056672,1,-0.9255894390583632,3,0,0,0,0,0,0,0,0,1
6190,-1.0976786673872188,-1.285152244101957,1,-1.4749369035482915,1,0,1,0,0,0,0,0,0,0
6191,0.6207609148340646,1.0397729920363843,0,1.2718004189013494,2,0,0,0,0,0,0,0,1,0
6192,-0.5711161840918625,0.7076408154451928,0,1.2718004189013494,3,0,0,0,0,0,0,0,0,0
6193,1.484614846448604,0.7076408154451928,1,0.5393371329147785,4,1,1,0,0,0,0,0,1,0
6194,-1.1792684698712872,-1.484431550056672,1,-1.6580527250449342,1,0,0,0,0,0,0,0,0,0
6195,-1.1884830467847336,1.4383316039458145,1,0.5393371329147785,1,1,0,0,0,1,0,0,0,0
6196,1.3301857422638377,-0.9530200675107652,0,-0.5593577960650779,3,0,0,0,0,1,0,0,0,0
6197,-0.6906132312356699,-1.0194465028290036,1,1.0886845974047068,1,0,1,0,0,0,0,1,0,0
6198,0.2651090343494268,-0.7537407615560504,0,0.3562213114181358,4,1,1,0,0,0,1,0,0,0
6199,0.5062843557858318,-0.6208878909195737,1,-1.108705260555006,2,1,0,0,0,1,0,0,0,0
6200,-0.063884981125515,-0.4216085849648587,1,-1.6580527250449342,3,1,1,0,0,0,0,0,0,0
6201,1.250312334642097,0.0433764622628095,1,0.905568775908064,5,1,1,0,0,0,0,0,0,1
6202,-0.9620378820340906,-0.4216085849648587,1,0.173105489921493,4,1,0,0,1,0,1,0,0,0
6203,-1.558157641151568,-0.7537407615560504,1,-0.9255894390583632,2,1,0,1,0,0,0,0,0,0
6204,0.3628164981915033,-1.5508579853749105,1,0.905568775908064,3,0,1,0,0,0,0,1,0,0
6205,-1.6624161051903144,0.9069201213999076,1,0.905568775908064,3,1,0,1,0,0,0,0,1,0
6206,1.411325148481007,0.5083615094904779,1,-1.2918210820516487,1,1,0,1,0,0,0,0,0,0
6207,0.992928111186296,-1.0194465028290036,0,-1.6580527250449342,4,0,1,0,0,0,0,1,0,0
6208,1.0860095645010346,-0.0230499730554287,1,-0.1931261530717924,5,1,0,1,0,0,0,0,0,0
6209,-0.5741878853427309,0.8404936860816694,0,-1.4749369035482915,1,0,0,0,1,0,0,0,0,1
6210,-0.8087289217707888,-1.683710856011387,0,-0.5593577960650779,3,0,0,0,0,1,0,0,0,1
6211,-0.4934561444226831,-0.0230499730554287,1,0.7224529544114212,2,1,0,0,1,0,0,0,0,1
6212,1.003139203645382,-1.0194465028290036,1,-1.2918210820516487,2,0,0,0,0,0,0,0,0,1
6213,-0.450162431614907,1.371905168627576,1,-0.7424736175617206,1,1,1,0,0,0,0,0,1,0
6214,-0.001562968224168,1.571184474582291,1,-1.6580527250449342,5,1,0,0,1,0,0,0,0,1
6215,1.0932377772727195,0.7076408154451928,0,0.173105489921493,3,0,0,0,0,0,0,1,0,0
6216,0.7672504299843363,1.3054787333093376,1,-1.4749369035482915,1,1,0,0,1,0,0,1,0,0
6217,-1.251236540113525,-0.6873143262378121,0,-0.3762419745684351,3,0,0,1,0,0,0,0,0,0
6218,-0.1579293523007352,1.6376109099005294,0,1.454916240397992,3,0,0,0,0,0,0,1,0,0
6219,0.0607699827353754,-1.2187258087837187,1,-0.5593577960650779,2,0,0,0,1,0,1,0,0,0
6220,-0.1905554120510613,-1.6172844206931485,0,0.173105489921493,2,0,0,0,0,1,0,0,1,0
6221,-0.6862019958737001,0.5747879448087161,1,1.454916240397992,4,1,0,0,0,0,0,0,1,0
6222,-0.7450710192513675,-1.5508579853749105,1,-0.7424736175617206,2,0,0,0,0,1,0,0,1,0
6223,0.0905061200250623,0.3090822035357628,1,0.5393371329147785,2,1,1,0,0,0,1,0,0,0
6224,-0.9368290575226008,1.0397729920363843,0,-1.6580527250449342,4,1,1,0,0,0,0,0,0,0
6225,-1.2462287613498877,1.6376109099005294,1,-0.1931261530717924,4,1,0,0,1,0,0,1,0,0
6226,0.7878059695582641,-0.3551821496466204,1,0.173105489921493,5,1,0,0,0,0,0,0,0,1
6227,1.7316942923803778,1.371905168627576,0,0.905568775908064,2,0,0,0,0,0,0,1,0,0
6228,-1.260376854155132,1.371905168627576,0,-0.7424736175617206,3,0,0,1,0,0,0,0,1,0
6229,-1.3671918126825977,-0.5544614556013354,1,1.0886845974047068,1,1,1,0,0,0,0,0,1,0
6230,-0.5320356589854853,1.1061994273546227,1,0.7224529544114212,4,1,0,0,0,0,0,0,0,0
6231,1.0821929244890764,-1.3515786794201954,1,-1.6580527250449342,1,0,1,0,0,0,0,0,0,0
6232,0.9491023028785464,-0.0230499730554287,0,-0.7424736175617206,5,1,0,1,0,0,0,0,0,1
6233,1.4186126246328938,0.7740672507634311,1,0.3562213114181358,2,1,0,0,0,1,1,0,0,0
6234,-0.9459557571341648,-0.8201671968742887,1,1.454916240397992,3,1,1,0,0,0,0,1,0,0
6235,0.4493919506280049,1.1061994273546227,0,-1.6580527250449342,3,0,0,1,0,0,0,0,0,1
6236,1.2439291022302077,0.8404936860816694,1,-0.5593577960650779,2,1,0,0,0,0,0,0,1,0
6237,1.0409858249279509,-0.1559028436919054,0,-0.9255894390583632,4,1,0,1,0,0,0,1,0,0
6238,0.6371157411781645,1.2390522979910994,1,1.2718004189013494,3,1,1,0,0,0,0,0,0,1
6239,1.4141571138140705,-0.7537407615560504,1,-0.5593577960650779,2,1,0,1,0,0,1,0,0,0
6240,0.9901721579467614,0.9069201213999076,0,-0.3762419745684351,2,0,0,1,0,0,0,0,1,0
6241,0.966163223838538,1.2390522979910994,0,1.638032061894635,2,0,0,0,1,0,0,1,0,0
6242,0.1125998961840176,-0.6873143262378121,0,-1.6580527250449342,1,0,0,0,0,1,0,1,0,0
6243,-1.663892253925094,1.5047580392640527,0,0.905568775908064,3,0,0,0,0,0,0,1,0,0
6244,0.8848641185976193,0.973346556718146,1,-1.108705260555006,5,1,0,0,1,0,0,0,0,1
6245,0.9730035771877862,-0.7537407615560504,0,-1.108705260555006,2,0,1,0,0,0,0,0,0,0
6246,1.738249963394209,1.571184474582291,1,-0.5593577960650779,2,1,0,1,0,0,0,0,0,1
6247,0.3616734536370566,-0.2887557143283821,1,1.2718004189013494,1,1,0,0,0,0,0,1,0,0
6248,-0.7499505279837466,-1.3515786794201954,1,0.5393371329147785,4,1,0,0,0,1,0,1,0,0
6249,-0.9519795294294372,-0.3551821496466204,1,0.905568775908064,1,1,0,1,0,0,0,1,0,0
6250,-0.4633861101633618,-0.3551821496466204,0,1.0886845974047068,3,0,0,0,0,1,0,0,0,1
6251,0.9106869459508552,-1.3515786794201954,1,-0.9255894390583632,1,0,0,0,1,0,1,0,0,0
6252,-0.1125824573963075,-1.3515786794201954,0,-0.1931261530717924,5,0,0,0,0,0,1,0,0,0
6253,-0.058666693485067,-1.4180051147384336,1,-0.1931261530717924,1,0,0,0,1,0,0,1,0,0
6254,-1.3016842554809618,0.2426557682175245,1,-0.9255894390583632,4,1,0,0,0,1,0,0,0,0
6255,-0.5243405573024704,-0.0230499730554287,0,-1.2918210820516487,2,0,0,0,0,1,1,0,0,0
6256,0.1225687016765822,-1.2187258087837187,1,-1.108705260555006,2,0,0,1,0,0,0,1,0,0
6257,0.2865013203124928,1.3054787333093376,1,-0.3762419745684351,1,1,0,0,0,0,0,0,1,0
6258,-0.8944927029279449,0.7076408154451928,0,0.3562213114181358,5,1,0,0,0,1,0,1,0,0
6259,1.5622017395858268,-0.9530200675107652,0,1.638032061894635,1,0,0,0,0,0,0,0,0,0
6260,0.5496319876653263,-1.484431550056672,1,-0.7424736175617206,1,0,0,1,0,0,0,0,1,0
6261,-1.557316815615046,0.5083615094904779,0,-1.2918210820516487,5,1,0,0,1,0,0,0,0,0
6262,1.4649800438616205,0.5747879448087161,0,-0.7424736175617206,3,0,0,1,0,0,0,0,0,0
6263,-1.713446633364474,-0.8201671968742887,0,1.0886845974047068,4,1,0,0,1,0,0,1,0,0
6264,-0.9964910492689774,1.0397729920363843,0,-0.1931261530717924,5,1,0,0,1,0,1,0,0,0
6265,-0.0830234149448601,-0.2223292790101437,0,1.2718004189013494,1,0,0,0,0,1,0,0,1,0
6266,-1.02816116358347,-0.2223292790101437,0,0.5393371329147785,3,0,0,0,0,1,0,0,0,0
6267,1.264423998664472,0.973346556718146,1,1.454916240397992,5,1,0,0,1,0,0,1,0,0
6268,0.6369692866402177,0.4419350741722395,1,-0.9255894390583632,1,1,0,1,0,0,1,0,0,0
6269,-1.0203874999632394,-0.0230499730554287,0,-1.6580527250449342,5,1,1,0,0,0,0,0,0,0
6270,-1.225595235722628,1.2390522979910994,0,-0.7424736175617206,1,0,0,0,1,0,0,0,1,0
6271,0.4342872128669552,-0.0894764083736671,1,-0.7424736175617206,3,1,0,1,0,0,0,0,0,0
6272,0.2896985362933012,-0.3551821496466204,0,-0.5593577960650779,3,0,1,0,0,0,0,0,0,0
6273,-0.820554564768471,0.5747879448087161,0,-1.2918210820516487,4,1,0,0,0,1,0,1,0,0
6274,-0.5175885049436871,0.3755086388540011,0,-0.5593577960650779,3,0,0,0,0,0,0,0,0,1
6275,1.6437570354305346,0.4419350741722395,0,-1.4749369035482915,5,1,0,0,0,0,1,0,0,0
6276,-1.571861243783428,-1.285152244101957,0,1.454916240397992,3,0,0,0,0,1,0,0,1,0
6277,0.3594006246793579,1.0397729920363843,1,0.5393371329147785,1,1,0,1,0,0,0,0,0,1
6278,-1.1414272794183624,1.1726258626728612,1,-0.9255894390583632,4,1,0,0,0,1,0,1,0,0
6279,-1.0302002768332288,1.1726258626728612,0,1.0886845974047068,5,1,1,0,0,0,0,1,0,0
6280,0.7764258761964283,-1.0194465028290036,0,-1.2918210820516487,5,0,0,0,1,0,0,0,0,1
6281,0.3598448060035283,-0.1559028436919054,1,-1.108705260555006,2,1,0,0,0,1,0,0,0,0
6282,1.1040006771141162,0.3755086388540011,1,-1.2918210820516487,1,1,0,0,1,0,1,0,0,0
6283,-1.2842705464149975,1.0397729920363843,1,1.454916240397992,3,1,0,0,0,0,0,1,0,0
6284,1.3534859547905551,-1.2187258087837187,0,-0.1931261530717924,4,0,0,0,0,1,0,1,0,0
6285,-0.1832498737030413,0.7076408154451928,0,-0.0100103315751496,2,0,0,1,0,0,1,0,0,0
6286,-0.1829092743560037,0.6412143801269544,1,0.7224529544114212,2,1,0,1,0,0,0,0,1,0
6287,-1.3578984241496992,-1.0194465028290036,0,1.2718004189013494,3,0,0,0,0,0,0,0,0,1
6288,-0.3352390425863491,1.5047580392640527,0,-0.0100103315751496,3,0,0,1,0,0,0,1,0,0
6289,-0.0623839498447523,0.9069201213999076,1,1.638032061894635,5,1,0,0,0,0,1,0,0,0
6290,-1.2183482490640338,1.371905168627576,1,-0.9255894390583632,5,1,0,1,0,0,0,0,0,1
6291,0.093832274226318,0.1098028975810478,0,-0.1931261530717924,1,0,1,0,0,0,0,0,1,0
6292,-1.185447037199824,-0.2223292790101437,1,0.3562213114181358,2,1,1,0,0,0,1,0,0,0
6293,0.8811702398218281,0.9069201213999076,1,0.905568775908064,3,1,0,1,0,0,0,0,1,0
6294,-0.5189338246452934,0.973346556718146,1,0.5393371329147785,4,1,0,1,0,0,1,0,0,0
6295,1.1101138743314254,1.6376109099005294,0,-1.6580527250449342,1,0,0,0,1,0,0,0,0,0
6296,1.729007074057613,-0.8865936321925271,1,-0.9255894390583632,5,1,0,0,1,0,0,0,0,0
6297,1.5751902962767206,1.4383316039458145,1,-0.9255894390583632,4,1,0,0,0,1,0,1,0,0
6298,-1.1643045320444507,-1.3515786794201954,0,-0.3762419745684351,3,0,0,0,1,0,1,0,0,0
6299,-0.651432423283561,-0.9530200675107652,1,-0.5593577960650779,1,0,1,0,0,0,0,1,0,0
6300,1.012672116010788,1.4383316039458145,0,0.905568775908064,5,1,0,0,0,0,0,0,0,0
6301,-0.1836147086154025,0.0433764622628095,1,-1.2918210820516487,1,1,1,0,0,0,0,0,0,0
6302,0.7475970301678557,-0.4216085849648587,0,-1.2918210820516487,1,0,0,1,0,0,1,0,0,0
6303,0.9750995197774526,1.7040373452187676,1,0.173105489921493,3,1,0,0,0,0,0,0,1,0
6304,0.2585090314833333,-0.6873143262378121,1,0.173105489921493,4,1,0,0,1,0,1,0,0,0
6305,-0.6129787706198698,0.7740672507634311,1,-0.9255894390583632,5,1,0,0,0,1,1,0,0,0
6306,1.3469420352302364,-1.2187258087837187,1,-0.5593577960650779,2,0,0,0,0,1,0,0,0,1
6307,-1.2275663962406536,0.1762293328992862,1,-1.4749369035482915,4,1,0,0,0,1,0,1,0,0
6308,-1.7077229886368888,0.1762293328992862,1,-1.6580527250449342,3,1,0,1,0,0,1,0,0,0
6309,0.6927953353590115,1.6376109099005294,0,-1.4749369035482915,3,0,0,0,0,0,0,0,0,1
6310,0.1789316949364627,-0.0894764083736671,0,1.0886845974047068,1,0,0,1,0,0,0,1,0,0
6311,0.2860509499537411,-1.0194465028290036,1,-0.5593577960650779,4,1,0,0,0,1,0,0,1,0
6312,-1.0890663022165163,-1.085872938147242,1,1.0886845974047068,5,1,0,0,0,1,0,0,0,0
6313,1.1559469085029932,-0.6208878909195737,1,-0.0100103315751496,3,1,1,0,0,0,0,0,0,0
6314,0.985687824013033,-0.4880350202830971,0,1.2718004189013494,3,0,0,0,1,0,0,0,0,0
6315,1.3734128422128458,-1.085872938147242,0,0.905568775908064,4,0,0,1,0,0,1,0,0,0
6316,-0.6317610324882256,-1.085872938147242,0,-0.1931261530717924,5,0,0,0,0,0,0,1,0,0
6317,-1.5407124916453263,0.5747879448087161,0,-0.1931261530717924,3,0,0,0,1,0,0,1,0,0
6318,-0.7491405254300803,0.6412143801269544,1,0.5393371329147785,2,1,0,0,0,0,0,0,0,1
6319,-0.5696940196209301,-0.2223292790101437,0,1.0886845974047068,5,1,0,0,0,0,0,1,0,0
6320,-0.9972938003130254,0.6412143801269544,1,1.454916240397992,4,1,1,0,0,0,1,0,0,0
6321,1.017172745566527,-0.4880350202830971,1,-0.0100103315751496,1,1,0,0,0,1,0,0,0,0
6322,1.489619535274065,-0.1559028436919054,1,1.454916240397992,2,1,0,0,0,1,0,0,0,0
6323,-0.4996190033403763,1.6376109099005294,1,1.2718004189013494,2,1,0,1,0,0,0,1,0,0
6324,-1.6493380710380716,1.1726258626728612,1,-0.7424736175617206,2,1,0,1,0,0,0,0,1,0
6325,-0.6726585108930457,-0.0894764083736671,0,-0.7424736175617206,3,0,0,1,0,0,0,0,0,1
6326,1.0341781266893186,0.5083615094904779,1,-0.7424736175617206,3,1,0,1,0,0,0,0,1,0
6327,-1.2229345145656738,-1.683710856011387,0,1.0886845974047068,1,0,0,0,0,0,0,0,0,1
6328,-0.3726763717811645,-0.0230499730554287,0,1.638032061894635,2,0,0,0,1,0,0,0,0,0
6329,-1.1608568601980889,-0.4880350202830971,0,-0.3762419745684351,3,0,0,1,0,0,0,0,0,1
6330,-1.4537833657672397,-0.0894764083736671,1,-1.4749369035482915,4,1,0,0,1,0,0,0,0,0
6331,0.6170072665654307,1.3054787333093376,0,-0.9255894390583632,3,0,1,0,0,0,0,0,1,0
6332,-1.3281763798075072,-0.8201671968742887,0,-0.5593577960650779,4,1,1,0,0,0,0,1,0,0
6333,-0.8580228538375608,1.6376109099005294,1,-1.4749369035482915,5,1,0,0,1,0,0,1,0,0
6334,-1.270599149297024,0.9069201213999076,1,-0.1931261530717924,1,1,0,0,0,1,0,1,0,0
6335,-0.7164386602488867,-0.3551821496466204,1,-1.108705260555006,4,1,1,0,0,0,0,1,0,0
6336,-0.5462901335347916,1.3054787333093376,1,1.0886845974047068,5,1,0,0,1,0,0,0,1,0
6337,0.7179263657784639,-0.6873143262378121,1,-1.6580527250449342,4,1,0,0,0,1,1,0,0,0
6338,-1.389078474896036,-1.4180051147384336,0,-0.5593577960650779,1,0,0,0,0,1,0,0,1,0
6339,0.0451140690277859,-0.4880350202830971,0,-0.9255894390583632,1,0,0,0,0,1,0,0,1,0
6340,0.1884958814479925,-1.1522993734654805,0,-0.0100103315751496,3,0,0,0,1,0,1,0,0,0
6341,-0.3553967691892336,0.1762293328992862,1,0.173105489921493,2,1,0,1,0,0,0,1,0,0
6342,-1.0184595179631697,-0.0894764083736671,0,-0.7424736175617206,2,0,0,0,0,1,0,0,1,0
6343,0.9282885301748148,-1.1522993734654805,1,-0.9255894390583632,2,0,0,1,0,0,1,0,0,0
6344,1.5772463258594926,-1.5508579853749105,0,-1.4749369035482915,1,0,1,0,0,0,0,0,1,0
6345,0.4249897489222668,0.4419350741722395,0,1.2718004189013494,2,0,1,0,0,0,0,0,0,1
6346,1.4812321160842643,-0.2223292790101437,0,0.5393371329147785,5,1,0,0,0,1,0,0,1,0
6347,0.296802162208221,0.3090822035357628,0,0.7224529544114212,1,0,0,0,0,0,0,1,0,0
6348,-0.7157904531098309,1.1061994273546227,0,-1.6580527250449342,5,1,0,0,0,1,1,0,0,0
6349,-0.3625472539045305,0.1762293328992862,1,-1.4749369035482915,4,1,0,0,1,0,0,0,0,0
6350,-0.940539491604388,-0.0230499730554287,1,-0.1931261530717924,3,1,0,0,1,0,0,0,1,0
6351,-0.1827608279033057,-0.9530200675107652,0,0.7224529544114212,5,0,1,0,0,0,0,0,0,0
6352,-0.5074586435634826,-0.2887557143283821,1,-0.3762419745684351,2,1,1,0,0,0,0,0,0,1
6353,1.6254727859908709,1.7040373452187676,1,1.2718004189013494,3,1,0,0,1,0,0,0,0,1
6354,-1.309512417671885,0.3090822035357628,1,-0.5593577960650779,5,1,0,0,0,0,0,0,0,1
6355,0.6734384139175732,1.2390522979910994,1,-1.4749369035482915,2,1,0,1,0,0,0,0,0,1
6356,-0.3097036293717613,-0.4216085849648587,0,1.454916240397992,4,1,0,0,1,0,0,0,1,0
6357,0.66901264806168,-1.3515786794201954,0,-0.3762419745684351,2,0,1,0,0,0,0,0,1,0
6358,-1.3259062986799404,1.2390522979910994,1,1.2718004189013494,4,1,1,0,0,0,0,0,0,1
6359,-1.0420774663188703,0.5747879448087161,1,0.5393371329147785,1,1,0,1,0,0,0,0,1,0
6360,0.5920528501772085,0.1098028975810478,1,-0.9255894390583632,3,1,0,1,0,0,0,1,0,0
6361,0.1156575961901814,-1.683710856011387,0,-1.108705260555006,3,0,0,0,0,1,0,0,0,1
6362,-1.4389799021600151,-1.1522993734654805,0,0.7224529544114212,5,0,0,0,0,1,0,0,0,1
6363,-1.535804481902587,0.8404936860816694,1,-0.9255894390583632,5,1,1,0,0,0,0,0,1,0
6364,0.3340294365815665,-0.0230499730554287,0,1.0886845974047068,3,0,0,1,0,0,0,0,0,1
6365,0.7882978266932177,1.2390522979910994,0,0.5393371329147785,4,1,0,0,0,0,1,0,0,0
6366,-1.3547366332821924,0.5747879448087161,1,1.2718004189013494,5,1,0,1,0,0,0,1,0,0
6367,-0.9762909183799752,-1.2187258087837187,0,1.0886845974047068,1,0,0,0,1,0,0,0,0,0
6368,1.33762583668262,1.6376109099005294,0,1.638032061894635,2,0,0,1,0,0,0,0,0,0
6369,-0.816458594562275,-0.8201671968742887,1,0.173105489921493,2,1,0,0,0,0,0,0,0,1
6370,-0.8978491157964613,0.7076408154451928,0,-0.5593577960650779,2,0,0,0,1,0,0,0,1,0
6371,0.6014785558349479,-0.8201671968742887,0,-1.6580527250449342,2,0,0,0,0,1,0,0,1,0
6372,1.681003578235141,0.9069201213999076,1,-0.3762419745684351,3,1,0,0,1,0,1,0,0,0
6373,-1.1133408811126615,-0.2223292790101437,0,-1.2918210820516487,4,1,1,0,0,0,0,0,0,0
6374,-0.8554341963725178,-0.2223292790101437,0,-1.4749369035482915,4,1,1,0,0,0,0,0,1,0
6375,-1.170082045111988,-1.3515786794201954,1,-0.9255894390583632,4,1,0,0,0,0,1,0,0,0
6376,-1.2072501157541211,-1.285152244101957,0,-1.6580527250449342,3,0,0,1,0,0,0,0,1,0
6377,1.492523084215049,-0.0230499730554287,0,-1.2918210820516487,3,0,1,0,0,0,0,0,0,1
6378,-0.4095300313928574,-0.1559028436919054,1,-0.0100103315751496,1,1,0,0,1,0,0,0,0,0
6379,0.6542485060325774,0.3755086388540011,0,0.5393371329147785,5,1,0,0,0,0,0,0,1,0
6380,-0.1679388998609008,1.3054787333093376,0,1.0886845974047068,3,0,0,0,0,0,0,0,0,0
6381,1.2739897372547675,-1.484431550056672,1,1.454916240397992,1,0,0,0,1,0,0,1,0,0
6382,-1.455890488626152,-0.6873143262378121,1,-0.5593577960650779,2,1,0,0,0,0,1,0,0,0
6383,0.2902171499165423,1.1726258626728612,1,-1.6580527250449342,3,1,0,0,0,0,0,0,0,1
6384,1.320208901630582,-0.9530200675107652,0,-0.1931261530717924,1,0,0,1,0,0,0,0,0,1
6385,-0.3949281948676056,1.4383316039458145,1,0.7224529544114212,2,1,0,0,0,1,1,0,0,0
6386,-1.115336187541772,-0.5544614556013354,1,-0.7424736175617206,2,1,0,0,0,0,0,1,0,0
6387,0.6318959472500945,0.8404936860816694,1,0.173105489921493,4,1,0,0,0,1,0,0,0,0
6388,0.2081326843849385,-0.2223292790101437,1,0.7224529544114212,4,1,0,0,0,1,0,0,1,0
